student_id,age,gender,study_hours,sleep_hours,coffee_intake,grades,attendance_rate,stress_level,social_media_hours,part_time_job,major,weekly_exercise_hours,satisfaction_level,internet_usage_gb
S1096,18,male,3.6,10.4,1,45.7,92.4,1,,No,Engineering,5.1,2,21.0
S1097,21,Male,3.1,6.1,7,93.2,86.2,7,2.4,Y,Business,3.2,2,23.5
S1098,24,female,7.9,8.6,4,58.5,89.6,6,2.0,yes,Medicine,0.6,8,9.5
S1099,26,male,3.6,-2.0,5,58.6,70.2,2,2.8,Y,Art,4.2,1,17.7
S1100,25,Other,4.7,4.5,2,67.7,82.7,8,4.7,Yes,Medicine,-0.5,6,19.4
S1101,28,M,3.8,8.1,0,84.9,67.7,4,1.8,no,Engineering,5.2,6,7.5
S1102,28,F,4.4,7.4,0,61.1,76.3,8,4.7,N,AI,3.3,4,15.8
S1103,28,Male,3.5,9.7,0,40.7,74.1,7,1.8,Y,Art,4.6,10,27.7
S1104,29,F,5.9,4.7,7,56.7,58.8,5,5.1,yes,Business,-0.5,3,18.4
S1105,25,Other,2.9,,6,76.4,69.4,10,3.2,Yes,Engineering,2.3,3,13.8
S1106,29,male,2.3,9.4,1,102.8,98.2,10,2.1,No,Art,1.8,1,12.2
S1107,29,male,3.9,7.0,3,51.1,62.4,8,3.1,No,Engineering,0.5,3,4.9
S1108,17,Other,3.4,6.6,7,50.6,56.7,9,2.4,yes,Engineering,0.1,4,17.4
S1109,25,Male,2.3,5.9,7,47.3,70.9,5,3.2,Yes,Business,2.8,5,24.7
S1110,23,,4.4,7.2,4,45.4,89.5,10,4.5,N,Psychology,2.9,3,10.9
S1111,25,Female,1.7,6.7,2,88.1,79.1,5,2.8,Y,Art,3.9,6,5.3
S1112,24,Male,8.5,7.8,7,92.4,84.0,2,2.3,Yes,Business,1.2,5,11.7
S1113,17,Female,2.0,6.6,5,72.7,59.5,5,0.8,No,Engineering,1.8,3,19.4
S1114,28,Other,3.7,9.1,2,63.0,80.9,3,4.2,yes,Business,-0.1,6,12.9
S1115,24,female,4.2,7.2,5,96.9,66.2,7,3.7,yes,Psychology,4.3,6,10.9
S1116,24,Female,8.4,6.6,6,72.6,91.7,10,0.6,Y,Medicine,,8,15.1
S1117,27,M,1.5,8.5,1,86.3,81.5,5,4.7,yes,Art,3.1,2,16.1
S1118,19,female,5.3,4.6,0,62.3,59.9,8,0.6,yes,Psychology,3.1,1,8.1
S1119,17,Female,7.1,7.5,7,70.7,53.2,1,5.1,Yes,AI,4.2,4,13.9
S1120,24,Other,4.4,7.0,1,51.4,52.1,3,4.4,N,Art,0.8,7,12.5
S1121,19,female,2.7,4.9,6,79.4,68.6,3,3.8,Y,Psychology,3.0,10,11.8
S1122,19,Other,4.8,4.4,3,72.9,63.3,9,2.2,Yes,Unknown,2.0,3,9.9
S1123,17,Female,8.1,8.5,3,56.6,82.3,5,4.2,N,Art,5.2,3,19.7
S1124,27,Other,3.8,8.4,6,56.8,75.0,9,5.2,Yes,Art,0.7,5,11.8
S1125,21,M,7.9,7.3,5,94.2,63.3,9,4.2,no,Business,3.8,5,5.0
S1126,26,Female,5.5,9.6,4,99.6,57.5,1,1.7,Yes,Engineering,2.5,10,16.3
S1127,23,Female,7.5,7.7,4,66.8,56.4,2,3.5,yes,AI,2.4,3,18.6
S1128,26,Female,5.4,8.9,5,71.0,93.2,5,5.3,N,Medicine,2.1,9,11.0
S1129,-1,Male,4.0,7.6,3,76.0,62.2,4,7.4,Y,Psychology,4.0,4,12.2
S1130,28,Male,8.3,6.6,3,72.2,82.6,10,2.6,Y,Business,2.4,3,11.8
S1131,23,Male,5.5,5.4,7,44.9,90.5,9,4.7,N,Psychology,-0.3,2,13.3
S1132,25,,5.3,6.1,3,76.4,80.7,7,5.3,yes,AI,3.8,10,20.5
S1133,24,NA,6.6,6.6,1,38.7,93.0,6,1.4,No,AI,3.6,9,14.4
S1134,28,Other,6.8,9.0,3,59.0,69.6,7,6.6,Yes,Art,2.9,4,19.2
S1135,18,male,6.6,8.2,2,77.6,97.8,1,0.9,yes,AI,0.3,3,10.2
S1136,17,Female,2.3,7.5,7,79.0,56.7,1,4.6,no,Psychology,0.5,7,13.1
S1137,23,,3.7,,0,57.8,55.1,8,3.6,N,Engineering,-0.8,8,19.8
S1138,23,Female,3.7,7.8,3,63.1,82.9,2,3.1,Yes,Engineering,2.7,2,11.0
S1139,24,M,3.4,7.4,5,61.1,97.1,10,8.1,Y,Art,-0.0,7,20.1
S1140,21,Female,3.3,4.8,0,68.5,90.4,9,2.4,No,Medicine,-0.6,5,11.9
S1141,19,,3.7,8.7,1,69.6,53.8,7,2.4,no,Psychology,3.9,5,13.4
S1142,28,male,5.7,6.3,5,80.0,64.0,6,5.7,Y,Psychology,3.2,3,23.4
S1143,24,F,6.0,8.6,0,62.2,96.5,1,4.5,N,AI,1.5,5,12.8
S1144,22,Female,5.0,8.8,5,75.6,62.7,1,5.6,Yes,Psychology,1.8,2,15.7
S1145,27,Other,4.1,6.0,1,77.6,89.1,2,3.2,N,Business,-1.6,4,18.1
S1146,19,Male,7.6,8.4,7,73.0,91.3,6,3.6,Yes,Medicine,3.4,6,16.1
S1147,17,F,4.8,6.5,2,66.1,74.8,6,6.8,yes,AI,1.0,1,16.3
S1148,19,male,6.9,6.5,1,72.7,69.3,2,1.3,No,Business,2.5,10,14.7
S1149,21,F,3.9,7.4,1,81.3,72.5,1,2.8,yes,Art,-1.7,4,8.5
S1150,19,Male,5.8,7.4,5,82.6,61.3,10,4.6,yes,Engineering,3.5,6,16.7
S1151,17,female,7.7,7.1,7,97.2,94.5,5,2.6,N,Art,,9,11.3
S1152,21,,-0.2,5.0,6,55.1,72.5,5,1.9,No,Engineering,-0.1,2,18.9
S1153,26,F,3.7,6.8,4,63.4,94.1,2,,Yes,Art,1.5,7,21.9
S1154,23,M,6.2,10.4,3,45.8,55.3,6,5.7,Yes,Psychology,1.1,6,6.0
S1155,23,Other,7.4,2.8,3,84.0,99.4,9,2.7,no,Business,,2,21.9
S1156,27,Other,5.4,,2,65.0,72.2,2,2.7,Y,Engineering,1.4,8,12.9
S1157,25,F,5.1,8.6,2,73.1,52.4,10,1.7,no,AI,4.0,7,14.3
S1158,26,Female,8.2,5.0,3,60.9,51.9,2,2.4,no,Business,2.5,5,10.4
S1159,26,Female,7.5,6.3,4,65.1,87.3,3,5.2,Yes,AI,3.3,5,15.9
S1160,28,,3.3,5.5,3,88.3,83.0,7,3.2,N,Business,2.0,7,15.3
S1161,29,NA,5.2,9.8,6,,90.1,6,1.4,yes,Business,3.9,9,20.4
S1162,19,female,5.7,8.7,4,68.3,55.3,8,3.5,yes,Art,0.3,9,11.3
S1163,23,M,8.4,8.7,2,,51.8,8,5.1,yes,Engineering,2.2,9,23.3
S1164,17,Male,6.7,7.2,0,81.8,75.4,6,1.9,No,Engineering,1.4,6,18.3
S1165,20,Female,4.8,9.0,5,64.1,69.4,10,0.3,Yes,Business,4.1,10,15.5
S1166,29,Other,5.4,7.0,6,48.0,73.1,3,7.4,N,Psychology,4.2,6,14.1
S1167,20,female,1.2,9.0,6,56.5,99.6,3,0.2,No,Psychology,2.0,3,13.5
S1168,21,male,6.9,6.8,7,49.9,98.5,1,2.3,Y,AI,0.1,1,13.8
S1169,23,female,6.3,,2,87.5,97.1,7,3.5,N,AI,2.6,7,15.8
S1170,23,Female,7.4,9.7,2,90.1,89.2,5,2.5,no,Art,-0.5,4,14.0
S1171,29,Female,4.7,7.0,1,93.8,67.7,4,2.9,N,Business,4.4,1,11.8
S1172,27,female,5.3,5.7,6,39.7,70.6,10,4.2,N,AI,1.3,8,15.9
S1173,29,Male,4.0,5.6,1,86.1,77.5,4,-1.8,yes,AI,2.0,6,10.8
S1174,20,F,2.7,5.6,1,103.2,91.5,4,0.5,N,Medicine,1.0,6,16.6
S1175,29,Female,3.8,8.3,5,86.7,53.4,6,3.1,no,Business,0.6,2,13.9
S1176,23,female,1.4,6.9,1,37.7,71.2,8,2.2,no,Art,3.1,1,18.5
S1177,27,Other,6.8,10.4,4,96.5,54.1,8,3.3,Yes,AI,1.8,2,19.9
S1178,19,female,0.7,8.8,3,70.6,75.7,5,3.5,N,Art,2.1,4,19.9
S1179,22,M,9.1,7.4,0,66.5,94.9,6,,yes,Unknown,0.5,2,16.6
S1180,28,F,1.5,9.1,2,76.8,89.1,4,,N,Art,3.3,1,17.2
S1181,18,male,8.0,6.3,4,54.3,61.4,9,,Y,Psychology,3.4,7,13.4
S1182,26,,3.2,-2.0,0,70.0,98.8,8,1.3,Y,Psychology,1.7,8,18.4
S1183,29,male,6.1,5.5,6,94.3,83.4,10,3.4,yes,Art,3.9,6,19.0
S1184,25,F,3.5,7.2,6,79.3,50.5,10,3.2,Yes,Psychology,1.8,4,7.2
S1185,21,F,8.3,6.7,6,70.9,62.8,1,5.4,Yes,Engineering,3.2,6,16.9
S1186,22,F,5.1,8.2,4,71.3,63.0,2,3.5,no,Business,-0.4,3,21.8
S1187,28,male,7.1,6.8,4,52.3,53.5,9,5.3,no,Psychology,2.5,8,13.2
S1188,28,Other,5.2,8.1,2,67.8,98.0,8,1.1,No,Psychology,1.6,10,12.1
S1189,28,F,5.7,9.3,3,45.5,73.9,3,3.3,yes,Art,2.2,2,12.9
S1190,28,female,6.2,,7,,94.8,8,0.8,N,Engineering,2.2,5,7.5
S1191,20,NA,3.9,7.8,1,37.2,66.1,1,3.2,yes,Business,2.2,1,15.6
S1192,27,F,2.4,,6,82.8,56.3,10,2.8,No,Art,2.9,6,15.1
S1193,26,female,2.4,,5,84.7,73.7,4,2.7,no,Art,1.2,2,16.0
S1194,23,Other,5.1,5.2,3,89.8,55.7,3,2.7,yes,Medicine,2.9,4,17.1
S1195,28,M,4.0,7.2,5,,74.3,6,4.5,yes,Engineering,3.8,6,11.0
S1196,25,Other,0.7,7.4,2,83.7,96.0,7,-0.2,no,Business,-0.1,10,16.4
S1197,23,F,6.0,7.3,2,67.6,76.0,4,1.2,No,Engineering,0.8,8,17.2
S1198,17,male,2.6,6.3,2,52.2,80.8,7,2.9,no,Business,,8,12.6
S1199,17,Female,2.7,10.4,0,93.0,57.8,9,0.6,Yes,Engineering,0.4,6,17.1
S1200,25,F,4.9,5.1,5,68.5,52.2,2,3.1,N,Art,1.3,4,15.4
S1201,27,Female,3.2,5.0,3,48.9,55.5,3,2.9,no,Art,3.5,8,11.8
S1202,25,female,5.2,9.5,7,63.0,79.9,5,0.2,No,AI,4.2,8,16.4
S1203,20,M,8.9,5.9,3,63.6,54.8,3,0.1,Y,Psychology,,10,13.5
S1204,29,Male,4.2,5.6,4,76.9,68.8,8,-2.2,Yes,Medicine,1.5,1,18.5
S1205,25,Other,2.9,10.5,4,105.2,77.5,10,0.6,Y,Engineering,3.2,4,13.8
S1206,19,M,5.4,8.5,6,77.8,69.4,8,3.0,no,Medicine,-1.5,4,8.6
S1207,23,F,3.4,6.1,7,73.1,58.2,8,3.3,Yes,AI,0.4,7,16.3
S1208,22,Female,5.0,7.3,4,106.8,63.7,9,3.4,N,Psychology,-1.5,7,16.1
S1209,24,Other,5.6,9.9,2,84.7,96.4,4,1.4,no,Engineering,0.4,8,9.6
S1210,27,Female,4.9,8.0,3,73.8,83.8,5,3.0,N,Business,0.8,5,18.8
S1211,25,male,5.1,8.9,5,62.8,74.8,5,3.8,yes,Psychology,4.2,7,18.5
S1212,21,,5.4,8.2,2,74.7,50.6,8,0.5,Y,Art,-2.1,8,10.7
S1213,17,male,8.2,8.4,0,69.0,99.6,7,3.2,Yes,AI,1.4,9,11.7
S1214,19,female,4.5,7.1,4,,83.6,9,4.3,N,Psychology,2.9,3,14.3
S1215,26,Other,5.3,7.0,2,89.7,65.8,8,2.0,No,Psychology,2.6,3,11.2
S1216,28,Other,6.7,7.4,2,61.9,94.0,2,5.1,N,Art,4.2,4,18.2
S1217,24,,5.9,8.1,0,77.7,62.9,10,2.1,No,Engineering,2.2,5,15.7
S1218,27,F,4.3,6.6,1,84.2,77.2,4,1.3,no,Business,2.6,10,9.5
S1219,22,male,6.8,7.2,3,60.1,81.8,6,4.1,Yes,Art,-0.8,1,10.9
S1220,24,Male,3.3,6.5,5,57.7,61.1,2,7.1,N,Business,0.5,7,20.9
S1221,25,Female,4.5,7.2,6,67.7,98.9,7,3.2,N,Unknown,-0.7,9,22.7
S1222,20,Female,3.5,5.1,1,63.1,87.4,3,4.3,Yes,Psychology,2.9,8,17.7
S1223,17,Male,6.2,10.9,4,87.3,77.9,3,,N,Business,,5,13.9
S1224,17,Other,7.4,5.9,2,55.0,59.0,2,0.5,No,AI,2.5,4,12.8
S1225,26,Female,5.4,6.5,7,71.0,52.7,8,,N,AI,0.7,7,17.7
S1226,20,female,5.2,,0,108.2,66.0,6,3.6,Y,Art,,5,15.4
S1227,28,female,3.2,7.9,0,76.2,87.7,1,2.3,no,Engineering,2.3,7,6.9
S1228,23,Male,3.6,6.7,7,78.7,63.5,1,4.3,yes,Art,1.0,1,20.2
S1229,18,male,2.6,,3,,77.0,7,1.7,No,Art,0.5,1,21.7
S1230,19,male,0.6,8.0,1,63.1,86.4,8,1.2,Y,Medicine,1.2,10,18.7
S1231,17,Male,4.2,8.2,6,53.8,55.4,5,5.1,no,Art,1.0,3,9.5
S1232,21,male,4.4,6.9,3,72.6,84.3,5,5.1,Yes,Medicine,0.7,2,11.8
S1233,17,Other,9.3,6.0,7,74.0,54.6,4,1.7,No,AI,,2,5.7
S1234,24,Other,8.1,10.3,2,45.7,98.3,6,6.4,yes,AI,2.7,7,23.0
S1235,17,male,6.1,7.5,7,75.6,74.4,6,2.4,no,Art,4.3,10,13.2
S1236,27,female,9.2,5.1,3,86.0,57.5,3,3.2,yes,AI,1.9,2,26.7
S1237,17,NA,7.8,9.1,5,,67.1,9,2.8,Yes,Engineering,2.3,4,24.8
S1238,18,Other,1.0,5.7,0,76.5,70.7,7,,Yes,Medicine,2.8,2,10.5
S1239,18,M,7.1,11.1,0,83.4,87.9,1,3.5,No,Medicine,2.5,6,11.5
S1240,28,F,6.4,7.1,4,78.8,87.2,7,3.5,N,Art,0.7,8,17.3
S1241,22,Female,4.4,8.5,4,80.2,80.6,5,,Yes,AI,4.6,10,6.2
S1242,23,M,2.2,3.9,7,66.3,55.3,5,-0.4,no,Business,0.9,4,12.8
S1243,21,male,6.2,5.1,6,53.1,57.6,2,5.3,N,Medicine,3.0,5,12.3
S1244,17,female,0.8,9.0,2,63.3,54.7,4,1.9,Y,Art,2.8,4,24.3
S1245,17,Male,5.0,7.5,5,61.2,78.9,6,2.9,yes,Unknown,-0.9,3,15.8
S1246,19,male,3.8,10.1,1,68.8,93.9,10,3.7,N,Engineering,1.5,5,13.6
S1247,18,female,2.5,7.7,3,86.4,71.7,7,6.3,yes,Psychology,2.1,9,11.8
S1248,21,F,7.4,7.2,6,50.3,58.0,5,3.3,N,Psychology,2.2,8,19.5
S1249,28,male,4.9,9.6,2,72.2,77.9,9,2.2,Y,Medicine,2.5,8,12.5
S1250,26,Other,5.3,8.5,4,54.0,90.6,3,2.0,Yes,Engineering,3.1,8,14.7
S1251,22,Male,6.8,6.7,7,,87.1,1,2.9,Y,Engineering,2.0,8,11.8
S1252,23,female,5.0,5.4,3,78.4,94.1,4,,Yes,Engineering,2.5,7,7.4
S1253,-1,female,5.9,3.4,4,52.2,63.9,9,3.1,Yes,Medicine,1.9,8,10.0
S1254,23,female,6.6,6.3,7,81.0,59.7,4,2.9,yes,Psychology,0.5,8,12.5
S1255,27,F,6.1,5.2,3,49.7,94.0,2,6.3,no,Engineering,2.0,8,13.7
S1256,24,male,5.6,10.9,1,80.0,82.9,10,2.8,Y,AI,3.1,10,13.9
S1257,27,F,8.6,6.0,2,46.8,65.5,5,-0.8,N,Art,3.7,7,14.6
S1258,17,Female,7.5,6.0,3,60.7,87.1,3,8.3,Y,Art,2.8,1,12.6
S1259,22,Female,4.8,4.7,5,98.4,90.8,9,4.9,yes,Business,4.0,4,21.7
S1260,24,male,3.2,6.6,6,95.6,80.7,4,7.2,Yes,Business,2.6,4,19.7
S1261,21,Other,6.3,6.0,0,63.8,84.4,6,0.7,yes,Unknown,3.3,5,14.3
S1262,20,F,5.4,9.6,5,75.8,68.8,2,2.6,No,Medicine,3.4,10,16.3
S1263,18,Male,8.4,7.3,5,88.1,76.9,6,4.3,No,Art,1.7,6,13.1
S1264,22,female,7.0,7.0,6,80.2,76.2,3,4.1,N,AI,3.1,4,0.8
S1265,22,female,6.5,6.8,0,65.9,92.4,9,3.6,yes,Psychology,0.6,2,15.1
S1266,27,male,5.0,8.2,5,58.8,92.0,2,-1.4,N,Psychology,2.5,6,16.5
S1267,17,Other,3.2,-2.0,3,83.0,91.6,9,-0.4,N,Medicine,2.9,8,6.9
S1268,25,Female,4.6,8.0,3,87.0,50.6,5,6.0,No,AI,3.6,8,17.5
S1269,28,Female,6.0,9.4,3,95.7,87.5,8,6.4,N,Medicine,3.2,7,13.6
S1270,27,female,1.5,7.7,0,44.7,87.9,2,2.8,No,Psychology,3.6,6,16.7
S1271,22,NA,7.5,6.6,5,,83.9,6,5.8,Yes,Medicine,1.9,2,13.7
S1272,29,F,9.1,5.6,7,87.4,87.8,3,1.0,yes,Engineering,1.5,7,21.3
S1273,19,Female,1.1,6.6,0,46.7,92.1,10,1.4,N,Medicine,,5,16.1
S1274,20,F,2.2,7.8,3,88.6,73.5,5,0.8,No,Art,2.4,6,20.0
S1275,-1,,5.5,4.7,6,66.8,75.1,8,1.3,Y,Medicine,-0.7,10,20.4
S1276,27,Female,3.8,8.2,5,62.2,56.2,10,4.4,N,Art,4.0,8,9.4
S1277,20,NA,5.5,7.3,5,73.1,69.3,1,1.3,no,AI,2.1,8,11.3
S1278,-1,M,4.9,6.8,4,49.8,82.2,5,7.5,Yes,Psychology,1.4,3,17.3
S1279,26,Female,3.0,6.0,4,82.4,89.0,3,3.9,Yes,Business,-1.8,7,13.2
S1280,19,Male,7.6,6.3,1,95.3,60.9,4,5.2,Y,Business,1.9,1,13.8
S1281,19,male,5.9,7.9,7,83.1,56.9,2,4.0,No,Psychology,1.7,1,21.4
S1282,20,male,3.9,6.8,7,66.3,83.2,9,5.4,N,Business,0.7,7,13.4
S1283,23,F,8.0,6.2,2,46.9,50.1,3,1.3,No,Medicine,1.0,10,10.2
